propertyInfoDBID,houseLetter,sampNo,sampleDate,sampleTime,content,beforeDishwash,afterDishwash,beforeBath,afterBath,resultUnitsPercentage
8,x,DS03x,07/02/2016,12:32,soap,0,0.1,0.05,0.05,
8,x,DS03x,07/02/2016,12:32,oil,0,0.08,0.01,0.01,
8,x,DS03x,07/02/2016,12:32,otherParticles,0,0.05,0.025,0.025,
8,x,S04x,07/02/2016,12:21,soap,0,0.09,0.07,0.07,
8,x,S04x,07/02/2016,12:21,oil,0,0.09,0.01,0.01,
8,x,S04x,07/02/2016,12:21,otherParticles,0,0.05,0.035,0.035,
15,av,DS03av,10/02/2016,11:14,soap,0,0.12,0.06,0.06,
15,av,DS03av,10/02/2016,11:14,oil,0,0.1,0.05,0.05,
15,av,DS03av,10/02/2016,11:14,otherParticles,0,0.05,0.01,0.01,
15,av,S04av,10/02/2016,11:02,soap,0,0.07,0.03,0.03,
15,av,S04av,10/02/2016,11:02,oil,0,0.09,0.05,0.05,
15,av,S04av,10/02/2016,11:02,otherParticles,0,0.1,0.035,0.035,
17,ck,DS03ck,19/02/2016,08:19,soap,0,0.09,0.02,0.02,
17,ck,DS03ck,19/02/2016,08:19,oil,0,0.07,0.05,0.05,
17,ck,DS03ck,19/02/2016,08:19,otherParticles,0,0.07,0.025,0.025,
17,ck,S04ck,19/02/2016,08:12,soap,0,0.1,0.02,0.02,
17,ck,S04ck,19/02/2016,08:12,oil,0,0.08,0.05,0.05,
17,ck,S04ck,19/02/2016,08:12,otherParticles,0,0.05,0.025,0.025,
25,s,DS03s,04/02/2016,09:05,soap,0,0.12,0.045,0.045,
25,s,DS03s,04/02/2016,09:05,oil,0,0.1,0.06,0.06,
25,s,DS03s,04/02/2016,09:05,otherParticles,0,0.05,0.01,0.01,
25,s,S04s,04/02/2016,09:15,soap,0,0.11,0.05,0.05,
25,s,S04s,04/02/2016,09:15,oil,0,0.09,0.01,0.01,
25,s,S04s,04/02/2016,09:15,otherParticles,0,0.1,0.025,0.025,
27,bj,DS03bj,16/02/2016,07:28,soap,0,0.08,0.03,0.03,
27,bj,DS03bj,16/02/2016,07:28,oil,0,0.09,0.04,0.04,
27,bj,DS03bj,16/02/2016,07:28,otherParticles,0,0.07,0.025,0.025,
27,bj,S04bj,16/02/2016,07:15,soap,0,0.12,0.04,0.04,
27,bj,S04bj,16/02/2016,07:15,oil,0,0.1,0.05,0.05,
27,bj,S04bj,16/02/2016,07:15,otherParticles,0,0.05,0.03,0.03,
32,ci,DS03ci,18/02/2016,16:55,soap,0,0.07,0.02,0.02,
32,ci,DS03ci,18/02/2016,16:55,oil,0,0.08,0.04,0.04,
32,ci,DS03ci,18/02/2016,16:55,otherParticles,0,0.1,0.04,0.04,
32,ci,S04ci,18/02/2016,16:50,soap,0,0.09,0.04,0.04,
32,ci,S04ci,18/02/2016,16:50,oil,0,0.1,0.03,0.03,
32,ci,S04ci,18/02/2016,16:50,otherParticles,0,0.1,0.025,0.025,
37,ad,DS03ad,08/02/2016,13:15,soap,0,0.1,0.05,0.05,
37,ad,DS03ad,08/02/2016,13:15,oil,0,0.09,0.05,0.05,
37,ad,DS03ad,08/02/2016,13:15,otherParticles,0,0.05,0.025,0.025,
37,ad,S04ad,08/02/2016,13:07,soap,0,0.08,0.05,0.05,
37,ad,S04ad,08/02/2016,13:07,oil,0,0.1,0.04,0.04,
37,ad,S04ad,08/02/2016,13:07,otherParticles,0,0.1,0.045,0.045,
38,bg,DS03bg,12/02/2016,15:41,soap,0,0.09,0.02,0.02,
38,bg,DS03bg,12/02/2016,15:41,oil,0,0.1,0.01,0.01,
38,bg,DS03bg,12/02/2016,15:41,otherParticles,0,0.07,0.035,0.035,
38,bg,S04bg,12/02/2016,15:32,soap,0,0.06,0.01,0.01,
38,bg,S04bg,12/02/2016,15:32,oil,0,0.08,0.03,0.03,
38,bg,S04bg,12/02/2016,15:32,otherParticles,0,0.1,0.02,0.02,
41,aw,DS03aw,11/02/2016,07:08,soap,0,0.07,0.05,0.05,
41,aw,DS03aw,11/02/2016,07:08,oil,0,0.1,0.05,0.05,
41,aw,DS03aw,11/02/2016,07:08,otherParticles,0,0.05,0.025,0.025,
41,aw,S04aw,11/02/2016,07:20,soap,0,0.1,0.05,0.05,
41,aw,S04aw,11/02/2016,07:20,oil,0,0.08,0.02,0.02,
41,aw,S04aw,11/02/2016,07:20,otherParticles,0,0.07,0.03,0.03,
44,ac,DS03ac,08/02/2016,11:39,soap,0,0.09,0.025,0.025,
44,ac,DS03ac,08/02/2016,11:39,oil,0,0.08,0.01,0.01,
44,ac,DS03ac,08/02/2016,11:39,otherParticles,0,0.05,0.01,0.01,
44,ac,S04ac,08/02/2016,11:30,soap,0,0.1,0.05,0.1,
44,ac,S04ac,08/02/2016,11:30,oil,0,0.09,0.05,0.05,
44,ac,S04ac,08/02/2016,11:30,otherParticles,0,0.07,0.015,0.015,
45,y,DS03y,07/02/2016,08:17,soap,0,0.07,0.025,0.025,
45,y,DS03y,07/02/2016,08:17,oil,0,0.1,0.05,0.05,
45,y,DS03y,07/02/2016,08:17,otherParticles,0,0.09,0.07,0.07,
45,y,S04y,07/02/2016,08:09,soap,0,0.1,0.01,0.01,
45,y,S04y,07/02/2016,08:09,oil,0,0.1,0.05,0.05,
45,y,S04y,07/02/2016,08:09,otherParticles,0,0.08,0.035,0.035,
49,bs,DS03bs,16/02/2016,10:23,soap,0,0.08,0.01,0.01,
49,bs,DS03bs,16/02/2016,10:23,oil,0,0.09,0.05,0.05,
49,bs,DS03bs,16/02/2016,10:23,otherParticles,0,0.05,0.025,0.025,
49,bs,S04bs,16/02/2016,10:07,soap,0,0.07,0.05,0.1,
49,bs,S04bs,16/02/2016,10:07,oil,0,0.1,0.05,0.05,
